,CCNumber,CrimeCode,Description,Inside_Outside,Weapon,Location,Old_District,Neighborhood,Day sin,Day cos,Year sin,Year cos,Latitude,Longitude
2024-03-13 03:00:00,0.9918246555144176,0.8653653653653653,0.08508508508508508,0.0,0.9554554554554555,0.8259488313448718,0.11561561561561562,0.4214214214214214,0.8488699946853309,0.6686469164114222,0.9039623785223536,0.6153284867942781,0.4672549860584229,0.3339221400612895
2024-03-13 04:00:00,0.991837878007007,0.6806806806806807,0.14014014014014015,0.0,0.9554554554554555,0.6430182058811191,0.11561561561561562,0.7151153191281281,0.8975506695349084,0.5615155329541837,0.904285032013441,0.6151313941588239,0.902523201375171,0.9118691574346695
2024-03-13 05:00:00,0.9918283560072242,0.944611379478289,0.06156156156156156,0.0,0.9554554554554555,0.5832804357031908,0.11561561561561562,0.5405405405405406,0.9504015891530235,0.4736439066720337,0.9046132046152628,0.6149303998068334,0.07146658336287129,0.3659159854994074
2024-03-13 06:00:00,0.9918327108554661,0.9763602899308893,0.1781781781781782,0.0,0.9554554554554555,0.8637344796957944,0.11561561561561562,0.7410536186739858,0.968968968969169,0.40051645000877767,0.9048576750862853,0.6147803406784135,0.13244499291021952,0.17136236284322715
2024-03-13 07:00:00,0.9918277964205071,0.6721721721721722,0.11661661661661661,0.0,0.9554554554554555,0.8716641185152282,0.11561561561561562,0.48197458446913183,0.9230287284316088,0.3084729980793385,0.9051095035048912,0.6145822589591214,0.8579405438464051,0.44422578552059805
2024-03-13 08:00:00,0.9918277693437305,0.49426689382539274,0.3283283283283283,0.0,0.9554554554554555,0.64661192516721,0.11561561561561562,0.6019080367919064,0.8624058562012865,0.2173576886060201,0.9054179028981206,0.6140054170008421,0.1677793082171527,0.7869869956081995
2024-03-13 09:00:00,0.9918923266277118,0.6449437627661306,0.15182200539458318,0.0,0.9554554554554555,0.7987069580532276,0.11561561561561562,0.29638008816057015,0.8280203479936767,0.16284123853682195,0.9056079001599973,0.6136490793569833,0.6297710430444485,0.2246862948693688
2024-03-13 10:00:00,0.9918645937599521,0.5280280280280281,0.37287287287287285,0.0,0.9554554554554555,0.6705638528688642,0.11561561561561562,0.8143699202227531,0.7938120139488324,0.11899747471818327,0.9057722784639052,0.6134254296206979,0.8700306438241835,0.8913841573959831
2024-03-13 11:00:00,0.9918270924243147,0.5980980980980981,0.1781781781781782,0.0,0.9554554554554555,0.9564607813306332,0.11561561561561562,0.7943483397804915,0.6973616349397429,0.04400863149165139,0.9061155441143126,0.6129831661376128,0.09499908811067087,0.5157070628925807
2024-03-13 12:00:00,0.9918936674488624,0.5443766769776327,0.7847847847847848,0.0,0.9554554554554555,0.46761881089158414,0.11561561561561562,0.06211305081755286,0.4690523707406044,0.061783948439991423,0.9063823650899046,0.6126397419830715,0.7752856888971565,0.31744602701383623
2024-03-13 13:00:00,0.9918288524147958,0.98998998998999,0.03203203203203203,0.0,0.9554554554554555,0.8908601980582744,0.11561561561561562,0.26256396458267717,0.3208586082327712,0.11892520274457881,0.9066801390258867,0.6120566424289624,0.4600095155995477,0.023598025547823087
2024-03-13 14:00:00,0.9918406037358548,0.7707707707707707,0.26726726726726724,0.0,0.9554554554554555,0.6532590685471532,0.11561561561561562,0.4994994994994995,0.27732002908184483,0.1459486865505966,0.9067879730832267,0.6118394915140363,0.8046212361050448,0.42038448998568134
2024-03-13 15:00:00,0.9918764398497293,0.7238916222776418,0.11511511511511512,0.0,0.9554554554554555,0.7250163954072962,0.11561561561561562,0.17022306697435713,0.1977726106559266,0.20311047081057693,0.9069714475070588,0.6115140698093567,0.7180020374013986,0.8397024591920005
2024-03-13 16:00:00,0.9918300708697443,0.5355355355355356,0.004004004004004004,0.0,0.9554554554554555,0.3364509953037577,0.11561561561561562,0.1111111111111111,0.13151064558567077,0.2677088586051897,0.9071360217644752,0.611280773943339,0.8684152296581747,0.18849067676712913
2024-03-13 17:00:00,0.9918575537980274,0.7442442442442443,0.25125125125125125,0.0,0.9554554554554555,0.3116330468934053,0.11561561561561562,0.36279948533463396,0.0666314711513287,0.35645077625916183,0.9073226754167275,0.6110155247858297,0.331130169973351,0.23434056636050787
2024-03-13 18:00:00,0.9918355163103784,0.7207207207207207,0.16271827382938495,0.0,0.9554554554554555,0.5501186505906366,0.11561561561561562,0.513402291180069,0.041499294814334516,0.4476889307481564,0.9075131072548075,0.6107442205457053,0.49976496934888115,0.7580730200356219
2024-03-13 19:00:00,0.9918742872459869,0.7442442442442443,0.3563563563563563,0.0,0.9554554554554555,0.2560315092494962,0.11561561561561562,0.46454988379416384,0.10664405614657325,0.5385482449615187,0.9077097487869719,0.610435746669334,0.3702645001050643,0.37102108773032155
2024-03-13 20:00:00,0.9918353057132268,0.7747747747747747,0.35235235235235235,0.0,0.9554554554554555,0.27440045047414285,0.11561561561561562,0.3473282435973934,0.16429321254939583,0.6128712160006116,0.9078593470665742,0.6101815075301718,0.6744506588239736,0.31385325864101105
2024-03-13 21:00:00,0.9918356893008958,0.7567567567567568,0.22422422422422422,0.0,0.9554554554554555,0.32567328005059193,0.11561561561561562,0.5692781530302247,0.2612888278286023,0.7180236408009115,0.9082867314747876,0.6098515753418411,0.3596265072920295,0.5364905939782264
2024-03-13 22:00:00,0.9918429661846161,0.5165297826211603,0.25125125125125125,0.0,0.9554554554554555,0.7011692431394296,0.11561561561561562,0.4994994994994995,0.3123123122844601,0.764764764760841,0.908536625702649,0.6096882224195223,0.4140744012198238,0.20345939180475028
2024-03-13 23:00:00,0.9918353508411879,0.9379379379379379,0.2147147147147147,0.0,0.9554554554554555,0.946001847077772,0.11561561561561562,0.3695928128779424,0.4537303949884915,0.8584745515198106,0.9090090062876626,0.6093371844031141,0.8014757611346485,0.16575929596087205
2024-03-14 00:00:00,0.9919469297248986,0.883049458389628,0.3938938938938939,0.0,0.9554554554554555,0.7850590567426015,0.11561561561561562,0.39955432120424494,0.680018919372104,0.8969671559539324,0.9092590420369843,0.6090477482820252,0.4882698217605112,0.6647916953094566
2024-03-14 01:00:00,0.9918367385259903,0.4946430428675058,0.2147147147147147,0.0,0.9554554554554555,0.2600229494896349,0.11561561561561562,0.17022306697435713,0.7728520762570819,0.8067461724288063,0.909567553298294,0.6086896577693203,0.07858927979419039,0.2701174840776694
2024-03-14 02:00:00,0.9918362985283701,0.5721089105312809,0.06156156156156156,0.0,0.9554554554554555,0.17271433859917076,0.11561561561561562,0.7213061934788968,0.8146177073516624,0.7407344268233073,0.9097574509508216,0.6085021921643611,0.37908061901720264,0.32024476557315745
2024-03-14 03:00:00,0.9918368400639027,0.5980980980980981,0.1781781781781782,0.0,0.9554554554554555,0.9916492062066293,0.11561561561561562,0.23423423423423423,0.8710253125051323,0.6224406943242001,0.9099830685178983,0.6082353826916275,0.0993014948061944,0.7851398542023097
2024-03-14 04:00:00,0.9919242529244681,0.6721721721721722,0.14014014014014015,0.0,0.9554554554554555,0.5510090097847038,0.11561561561561562,0.3117348053249096,0.9028932992548215,0.5532057867478007,0.9100718868169977,0.608075258062652,0.8284493426649521,0.17601460767302207
2024-03-14 05:00:00,0.991842323111171,0.8848848848848849,0.45795795795795796,0.0,0.9554554554554555,0.13284404346550494,0.11561561561561562,0.28031210870484324,0.9440896465633043,0.4899437037719544,0.9101654886187673,0.6079062090148452,0.28465060364305245,0.4625489854360131
2024-03-14 06:00:00,0.991837923134968,0.9489489489489489,0.536036036036036,0.0,0.9554554554554555,0.894209829656893,0.11561561561561562,0.25325325325325326,0.9437502724731016,0.34144997281349165,0.9103767222330864,0.6074936331344856,0.8642735070314664,0.9867886367991503
2024-03-14 07:00:00,0.991860613473787,0.9324324324324325,0.1781781781781782,0.0,0.9554554554554555,0.45041737301860124,0.11561561561561562,0.44160474489977786,0.9069396607466312,0.291734110991674,0.9104515672107851,0.6073092723740671,0.2492017169556163,0.23137655535684198
2024-03-14 08:00:00,0.9918416913197162,0.6896896896896897,0.15815815815815815,0.0,0.9554554554554555,0.6532740059409532,0.11561561561561562,0.18569020338507167,0.8790470497886523,0.2400732756110589,0.9105349937452107,0.6071034887894243,0.779260653521057,0.4880684043838558
2024-03-14 09:00:00,0.9918422012656761,0.6872034034305646,0.13363363363363362,0.0,0.9554554554554555,0.7623500008859845,0.11561561561561562,0.4205990334262171,0.8357910394322164,0.17112242887193435,0.9106517132094621,0.6068149460038996,0.34867464542602894,0.35706709034323847
2024-03-14 10:00:00,0.9918510102436743,0.8533533533533533,0.4159159159159159,0.0,0.9554554554554555,0.4730576802963097,0.11561561561561562,0.4021035942552338,0.7756946202348667,0.10126025056881145,0.9107869694554023,0.6064872188832424,0.4993857721268827,0.31446703900640066
2024-03-14 11:00:00,0.9918537292033279,0.532620946682131,0.3938938938938939,0.0,0.9554554554554555,0.5029293906088571,0.11561561561561562,0.7276660687377966,0.7257645820309095,0.06484418998678504,0.9108758664283856,0.606279501520883,0.49530128205094853,0.15612665647007903
2024-03-14 12:00:00,0.9918484379498941,0.944611379478289,0.06156156156156156,0.0,0.9554554554554555,0.8858615463403016,0.11561561561561562,0.2213082236745697,0.5360036331895245,0.03279382987375707,0.9110617519123771,0.6060026958174249,0.8438735429142243,0.8617093179327437
2024-03-14 13:00:00,0.9918439612561574,0.577077077077077,0.45795795795795796,0.0,0.9554554554554555,0.23630557572662797,0.11561561561561562,0.4954954954954955,0.36846297575801795,0.09654175788038075,0.9113354085460195,0.6056483801073678,0.18722385539868353,0.27339931734172473
2024-03-14 14:00:00,0.9918443538694185,0.8653653653653653,0.08508508508508508,0.0,0.9554554554554555,0.13150834429266145,0.11561561561561562,0.6130687653939455,0.27384373056262074,0.1506851447667663,0.9115303726288116,0.6053411118098058,0.21896336125582697,0.36470149340509395
2024-03-14 15:00:00,0.991983483373354,0.6096096096096096,0.3938938938938939,0.0,0.9554554554554555,0.5086167262562452,0.11561561561561562,0.44744446982408614,0.18117207007993286,0.22046767272729306,0.9117471442901409,0.6049864502232966,0.2041640859555023,0.3664841054237466
2024-03-14 16:00:00,0.9918899879083234,0.6793786554282779,0.28478478478478475,0.0,0.9554554554554555,0.42367785188098767,0.11561561561561562,0.31034144508751377,0.1293598812061531,0.26953820098444775,0.9119044025952504,0.6047285755008889,0.15012873476939875,0.7252070516111079
2024-03-14 17:00:00,0.991847090557914,0.5544651327349396,0.11814888422570459,0.0,0.9554554554554555,0.1791350483592189,0.11561561561561562,0.5661375661375662,0.054105725187914996,0.3811347719256535,0.9121056308134213,0.6043578748178776,0.4497664229272156,0.4241249891833467
2024-03-14 18:00:00,0.9918538210709629,0.6188469390365424,0.43743743743743746,0.0,0.9554554554554555,0.5607870504960741,0.11561561561561562,0.3882982973949897,0.04066121809912174,0.44238995547654186,0.9122302512755938,0.6041424906444963,0.5202361098652211,0.5941211532329252
2024-03-14 19:00:00,0.9918509199877521,0.8133133133133132,0.22422422422422422,0.0,0.9554554554554555,0.4733385847198347,0.11561561561561562,0.1064696025271404,0.08156117612276263,0.5015025626460934,0.9123487723919544,0.603937250204933,0.8326855645988058,0.8446878552252379
2024-03-14 20:00:00,0.9918667824660633,0.8653653653653653,0.12462462462462462,0.0,0.9554554554554555,0.23329938245720466,0.11561561561561562,0.16793774277810475,0.15790643641766652,0.6045784699119623,0.9125355813573733,0.6036128905631583,0.19436682928579394,0.8349271588274852
2024-03-14 21:00:00,0.9918638829945655,0.5355355355355356,0.3938938938938939,0.0,0.9554554554554555,0.8042853211995372,0.11561561561561562,0.534917394858698,0.2721760327928296,0.7307124284945943,0.9127351378484081,0.6032554045936609,0.15837030558436319,0.8247007584031504
2024-03-14 22:00:00,0.991853266641727,0.7287287287287287,0.27727727727727725,0.0,0.9554554554554555,0.5583393041484087,0.11561561561561562,0.633072953461303,0.3311096517384175,0.7813263306510447,0.9128329971249814,0.6030795606697114,0.4312906028179796,0.5416008871045659
2024-03-14 23:00:00,0.9918500738384823,0.46962363994582706,0.2902902902902903,0.0,0.9554554554554555,0.8141821026778703,0.11561561561561562,0.22104017083359884,0.47106367348995754,0.8689717186606726,0.9132489670293449,0.602757750946356,0.2524720843971744,0.8812439792616609
2024-03-15 00:00:00,0.9918904069536761,0.7087087087087087,0.1781781781781782,0.0,0.9554554554554555,0.49809319728169166,0.11561561561561562,0.2788901360522528,0.6873808856631324,0.8942696643900613,0.9137672406968514,0.602475910102522,0.5087821186020179,0.5610560794119654
2024-03-15 01:00:00,0.9918514615232848,0.6096096096096096,0.14014014014014015,0.0,0.9554554554554555,0.15809249819725052,0.11561561561561562,0.2982982982982983,0.7590655325511035,0.8165287878188283,0.91418943089286,0.6021778712875737,0.3383425302524063,0.7020624224157016
2024-03-15 02:00:00,0.9918530319763296,0.5406849775208563,0.11661661661661661,0.0,0.9554554554554555,0.22960640371832025,0.11561561561561562,0.6686698020542091,0.8101250018281427,0.744933760516978,0.9145191750838377,0.6019192458864016,0.7313665090040625,0.528396094802617
2024-03-15 03:00:00,0.9918902973571992,0.7860070147344529,0.13113113113113112,0.0,0.9554554554554555,0.6338126144102684,0.11561561561561562,0.6510378731381519,0.8616678564651139,0.6354064058637298,0.9149292427632507,0.601559199958783,0.4305294358203823,0.5039160645869998
2024-03-15 04:00:00,0.9918522738265838,0.9644644644644644,0.45795795795795796,0.0,0.9554554554554555,0.5532758700992403,0.11561561561561562,0.24724724724724725,0.9358975073681395,0.5001500757314529,0.915156737534426,0.6006872215882677,0.6612347011122086,0.8910633518281386
2024-03-15 05:00:00,0.9918529507459997,0.5980980980980981,0.1781781781781782,0.0,0.9554554554554555,0.07151484774814647,0.11561561561561562,0.16651876640199456,0.9379379379315363,0.4974974977680656,0.9151616245341413,0.6006684495888456,0.5297799642851093,0.21159132151736681
2024-03-15 06:00:00,0.9918525445943501,0.5980980980980981,0.1781781781781782,0.0,0.9554554554554555,0.05707885017199028,0.11561561561561562,0.8948594151036888,0.9619619619632054,0.38222083423513825,0.9153811429844387,0.6000740111244128,0.3100729510531231,0.03539648633725055
2024-03-15 07:00:00,0.9918538442796285,0.8112078920026939,0.3818818818818819,0.0,0.9554554554554555,0.3093618687820431,0.11561561561561562,0.6333218954578177,0.917619135461562,0.30458148877920943,0.9155066240792379,0.5997456468574747,0.1315634879928669,0.8282664576952765
2024-03-15 08:00:00,0.9918702798830451,0.9054054054054054,0.45795795795795796,0.0,0.9554554554554555,0.9023557491223572,0.11561561561561562,0.07593770391693812,0.8535573009371766,0.20151362594605113,0.9157113873706647,0.5991438966408239,0.01825955857066422,0.6934470124114456
2024-03-15 09:00:00,0.9918541015090065,0.7287287287287287,0.3283283283283283,0.0,0.9554554554554555,0.4293931967946306,0.11561561561561562,0.8258258258258259,0.8222972061455114,0.15194081285241853,0.915821477701831,0.5988064189618378,0.9347547418411313,0.4728669470459989
2024-03-15 10:00:00,0.9918552522720135,0.49149149149149146,0.5035035035035036,0.0,0.9554554554554555,0.6240971590909891,0.11561561561561562,0.15310034728722138,0.7944594302632922,0.12006201866105791,0.9158975767136981,0.5985873299998158,0.0632245237515725,0.8534800560946514
2024-03-15 11:00:00,0.9918938366787163,0.47872398945225286,0.37287287287287285,0.0,0.9554554554554555,0.4973934687200985,0.11561561561561562,0.8826142680324878,0.6992428581298863,0.0519910188630642,0.9163444519973233,0.598303586952224,0.22911333745996607,0.18368895372171132
2024-03-15 12:00:00,0.9919367383270269,0.9128751392429322,0.3105719183813586,0.0,0.9554554554554555,0.6462414979469597,0.11561561561561562,0.1916982570975125,0.5355304855865504,0.03811639857973567,0.9165640893756933,0.5981704285466498,0.38344594667728404,0.8045637778534271
2024-03-15 13:00:00,0.9919024335552975,0.9396337760659781,0.14014014014014015,0.0,0.9554554554554555,0.6553037265062728,0.11561561561561562,0.8316856323910541,0.3863600615508829,0.08672934561965341,0.9169223389620746,0.5979505808684465,0.3489593198584089,0.5935702379601437
2024-03-15 14:00:00,0.9919191534648687,0.9686500440167559,0.3283283283283283,0.0,0.9554554554554555,0.5864944097869413,0.11561561561561562,0.4617535884286849,0.24457142576012234,0.16938407543908462,0.9171898455076849,0.5976822157489761,0.07422152528191833,0.32747914312551946
2024-03-15 15:00:00,0.9918691001092061,0.5175175175175175,0.14514514514514515,0.0,0.9554554554554555,0.45600213718158034,0.11561561561561562,0.6301801347507849,0.1893606267091762,0.21179897752311544,0.917313839660993,0.5975352018077181,0.28897988987306616,0.3744267702440966
2024-03-15 16:00:00,0.9918659475987838,0.5004824196335481,0.4214214214214214,0.0,0.9554554554554555,0.26686191847046037,0.11561561561561562,0.580704897001633,0.1064201631125946,0.29867246365777655,0.9175435218944649,0.5971751231135026,0.44021271147807695,0.7277515885230543
2024-03-15 17:00:00,0.9918831639159266,0.9324324324324325,0.25125125125125125,0.0,0.9554554554554555,0.9068012891975982,0.11561561561561562,0.7763279753035693,0.05317118728178735,0.3801627107435525,0.9177218880678593,0.5968947604367678,0.9405868736745526,0.20034736820800145
2024-03-15 18:00:00,0.9918968054538687,0.7732758081760314,0.342529799394517,0.0,0.9554554554554555,0.5165263301334848,0.11561561561561562,0.59906631934189,0.046002000785950535,0.4506090850898742,0.9178908860244936,0.5966284474300971,0.7548585137063085,0.46516302317414504
2024-03-15 19:00:00,0.9918823832022003,0.6206206206206206,0.3818818818818819,0.0,0.9554554554554555,0.8527282769033389,0.11561561561561562,0.38962462445489987,0.0861532358979024,0.510776882257574,0.9180606648976765,0.5963833631951861,0.7752502643863696,0.8244033510433681
2024-03-15 20:00:00,0.9918643004282053,0.6566566566566566,0.45795795795795796,0.0,0.9554554554554555,0.4125754791971429,0.11561561561561562,0.3275025690204587,0.16579820395917708,0.6138323650876514,0.9183043461872852,0.5960365974271917,0.38848957480310503,0.6334368379146499
2024-03-15 21:00:00,0.9918709761430157,0.5679764501933324,0.2632632632632632,0.0,0.9554554554554555,0.6988666829378839,0.11561561561561562,0.759944579175898,0.2519981923323381,0.707758115341178,0.9185158437479582,0.595734793584111,0.724534524278944,0.3636407723552744
2024-03-15 22:00:00,0.9918735290962412,0.49388534966165576,0.3123123123123123,0.0,0.9554554554554555,0.5418620826159588,0.11561561561561562,0.3847309815128447,0.3255996108019508,0.7762794899014036,0.9186784689056954,0.5955253832703393,0.5331779846818693,0.3346682310035867
2024-03-15 23:00:00,0.9918968692776993,0.8783783783783784,0.06756756756756757,0.0,0.9554554554554555,0.5489752142884671,0.11561561561561562,0.355891335673014,0.4844375092326026,0.882935079158987,0.9189408589749959,0.5952362253297877,0.7731676369094425,0.8167365348339783
2024-03-16 00:00:00,0.9918816521292313,0.5311913494448943,0.23073073073073075,0.0,0.9554554554554555,0.5831544356277364,0.11561561561561562,0.3137009035175706,0.6832573149162561,0.9003593005831924,0.9190839834096354,0.5950406111899014,0.3919751829136622,0.7799953043390726
2024-03-16 01:00:00,0.9919261934267934,0.8598598598598598,0.4159159159159159,0.0,0.9554554554554555,0.4826585914272482,0.11561561561561562,0.633072953461303,0.7661808061444252,0.8087867386555625,0.9192758547187414,0.5947776416699658,0.8046030980945621,0.5104763646354052
2024-03-16 02:00:00,0.9918986298045878,0.8057480496805192,0.2873642715458955,0.0,0.9554554554554555,0.31850462987064276,0.11561561561561562,0.6899433247487349,0.8170032423053363,0.7336600706940012,0.9194213028454765,0.5945844636940975,0.8447361403427193,0.6527666187487962
2024-03-16 03:00:00,0.9918658573428617,0.7747747747747747,0.11161161161161162,0.0,0.9554554554554555,0.18080502354121786,0.11561561561561562,0.6372985956925935,0.8544213761923123,0.652843560887316,0.9195644282732532,0.5944674353760859,0.7734813261175387,0.7802899524593665
2024-03-16 04:00:00,0.991868519892564,0.9159159159159159,0.1781781781781782,0.0,0.9554554554554555,0.32757179821358,0.11561561561561562,0.22018348590115736,0.8989408989086781,0.5607304577859148,0.9197257870353042,0.5943350068599417,0.20728014036032424,0.8041279895309199
2024-03-16 05:00:00,0.9919490733030488,0.8783783783783784,0.45795795795795796,0.0,0.9554554554554555,0.9965942982476128,0.11561561561561562,0.35135135135135137,0.9660553967893875,0.45567918738921365,0.9199714821263458,0.5941544468552672,0.8589578269924786,0.28784826928539864
2024-03-16 06:00:00,0.9918663537504333,0.43347987581400627,0.994994994994995,0.0,0.9554554554554555,0.9891198776283584,0.11561561561561562,0.9243011362771865,0.9739739739739739,0.41741741741719374,0.9201036872195758,0.5941011571130653,0.30344791471609756,0.4110450471054332
2024-03-16 07:00:00,0.991871443631418,0.4789700946089677,0.5653629392966096,0.0,0.9554554554554555,0.6988708687991283,0.11561561561561562,0.6930460001493842,0.90673742015233,0.31356192016573725,0.9205119189008659,0.5939360957700354,0.2818882419217673,0.42401163755752486
2024-03-16 08:00:00,0.9918809300818543,0.8708708708708709,0.37287287287287285,0.0,0.9554554554554555,0.35179229558856406,0.11561561561561562,0.21677290713096273,0.8689335452161571,0.22658604855933706,0.9209053927421595,0.5937767344937523,0.3579475285255922,0.4592072587728284
2024-03-16 09:00:00,0.991895190517548,0.7442442442442443,0.08508508508508508,0.0,0.9554554554554555,0.7045197046794377,0.11561561561561562,0.5735735735735735,0.8366041865402427,0.1721721721743275,0.9210471647399378,0.5936680158976314,0.6014950686915987,0.7043195848518211
2024-03-16 10:00:00,0.9918765752336125,0.9644644644644644,0.45795795795795796,0.0,0.9554554554554555,0.9641809898167574,0.11561561561561562,0.18428645500538177,0.7869292421063517,0.11211028170770364,0.9212111089230933,0.5934622446636801,0.431198792149197,0.680310833902639
